CRATER_ID,LAT_CIRC_IMG,LON_CIRC_IMG,LAT_ELLI_IMG,LON_ELLI_IMG,DIAM_CIRC_IMG,DIAM_CIRC_SD_IMG,DIAM_ELLI_MAJOR_IMG,DIAM_ELLI_MINOR_IMG,DIAM_ELLI_ECCEN_IMG,DIAM_ELLI_ELLIP_IMG,DIAM_ELLI_ANGLE_IMG,LAT_ELLI_SD_IMG,LON_ELLI_SD_IMG,DIAM_ELLI_MAJOR_SD_IMG,DIAM_ELLI_MINOR_SD_IMG,DIAM_ELLI_ANGLE_SD_IMG,DIAM_ELLI_ECCEN_SD_IMG,DIAM_ELLI_ELLIP_SD_IMG,ARC_IMG,PTS_RIM_IMG,LAY_NUMBER,LAY_MORPH1,LAY_MORPH2,LAY_MORPH3,LAY_NOTES,INT_MORPH1,INT_MORPH2,INT_MORPH3,CONF,NOTES,DEG_RIM,DEG_EJC,DEG_FLR
04-1-009777,-64.68819,223.1809,-64.68817,223.18062,2.9733548,0.09755499,3.1570697,2.709217,0.5134108,1.165307,83.07969,0.000211238,0.000527887,0.030193191,0.034670647,3.2205374,0.02291522,0.018617019,1.0,30.0,,,,,,,,,,,,,
01-4-001929,51.164406,204.5342,51.164467,204.53412,1.5298887,0.026221976,1.5731528,1.4773405,0.3436566,1.0648545,177.93527,0.000094,0.000139087,0.012289328,0.013834749,6.5834,0.031295557,0.012986086,0.8183403,18.0,,,,,,,,,,,,,
02-1-005926,10.651517,224.77339,10.651463,224.77312,12.261372,0.29610676,12.365259,12.109227,0.20244204,1.0211436,26.647537,0.000679956,0.000674479,0.098222084,0.09824337,17.47483,0.053788025,0.011594357,1.0,69.0,,Rd,,,,CpxUnc,Terraced,,,,2,2,2
15-1-030349,-28.548128,165.50555,-28.548845,165.50607,5.6896443,0.16356875,6.003134,5.2759147,0.47707963,1.1378375,32.624313,0.000360073,0.000415919,0.051830366,0.05638367,3.1980143,0.022243276,0.015632572,0.84694177,33.0,,,,,,,,Floor Deposits,,,1,1,1
12-1-003267,-51.13458,16.556068,-51.134647,16.555838,1.1470076,0.026006773,1.2117401,1.0797812,0.4538079,1.1222091,103.75863,0.000204561,0.000316309,0.029429967,0.027432207,10.77204,0.061498974,0.039442208,1.0,10.0,,,,,,,,,,,,,
06-1-008039,21.865454,270.74185,21.865408,270.74194,1.3596267,0.043335397,1.4192349,1.2809432,0.4305663,1.1079608,119.354935,0.000598765,0.000608799,0.09112358,0.086560756,26.440166,0.1763575,0.10327786,1.0,9.0,,,,,,,,,,,,,
07-1-015849,-23.33709,311.91824,-23.337227,311.91782,2.0671003,0.081913665,2.2105536,1.88901,0.519383,1.1702181,26.655273,0.000381596,0.000421313,0.053925138,0.054969873,8.143752,0.05338808,0.044435743,1.0,15.0,,,,,,,,,,,,,
06-4-030888,0.12624903,308.2202,0.1263044,308.22025,1.1979235,0.034066048,1.2612728,1.1160643,0.46583533,1.1301076,66.856766,0.000155982,0.000161006,0.021906499,0.023511294,7.5149593,0.04589215,0.030855337,1.0,14.0,,,,,,,,,,,,,
03-1-006491,-14.816744,182.56206,-14.816616,182.5618,1.4545119,0.10499222,1.6498152,1.2889727,0.6241768,1.2799457,96.409424,0.000704573,0.000534833,0.101854965,0.07267672,11.151639,0.08176467,0.10701581,1.0,11.0,,,,,,,,,,,,,
03-1-006216,-14.222904,201.66884,-14.223619,201.6712,14.617622,0.5632488,15.618208,13.849064,0.46229622,1.1277447,144.4125,0.000945603,0.001459805,0.19467969,0.13166104,4.515233,0.02666299,0.017679155,0.83196443,75.0,,,,,,CpxFF,,Floor Deposits,,,1,1,1
10-1-005583,26.794754,83.23121,26.794756,83.23127,1.9844236,0.06449043,2.063493,1.8970137,0.39350706,1.0877587,111.780396,0.000326449,0.000380605,0.049256552,0.046146877,14.045315,0.07319857,0.037072577,1.0,12.0,,,,,,,,,,,,,
15-1-033160,-30.631943,152.58011,-30.59575,152.4813,59.76593,2.1961973,65.30694,44.412308,0.7331611,1.4704692,74.4571,0.003642573,0.00577177,0.50523674,0.44262356,0.92887187,0.007958452,0.01855222,0.6450178,184.0,,,,,,CpxUnc,,Slump Deposits / Ejecta Deposits / Floor Deposits,2,,1,1,1
12-1-003638,-53.052685,14.877466,-53.05266,14.877928,2.419958,0.07850246,2.5619106,2.2739005,0.4606537,1.126659,13.327037,0.000245464,0.000460535,0.038769368,0.03546079,6.239332,0.03716245,0.024482535,1.0,23.0,,,,,,,,,,,,,
06-4-009517,28.295244,346.41394,28.295395,346.41397,3.9277802,0.059419647,4.052037,3.8095849,0.34071845,1.0636426,76.98971,0.000184699,0.00016191,0.023587847,0.020090947,4.9137263,0.020377645,0.008354816,0.81728077,40.0,,,,,,,,,,,,,
11-1-011932,-26.37608,21.85906,-26.375834,21.859041,1.3905002,0.05267266,1.4803773,1.2685024,0.5155196,1.1670276,83.872986,0.000339265,0.00038798,0.04750199,0.0514004,10.708848,0.073616184,0.06032007,1.0,11.0,,,,,,,,,,,,,
01-4-000949,54.98751,193.36383,54.98747,193.36378,1.8091878,0.020375133,1.8260984,1.7849655,0.21105148,1.0230441,155.06729,0.00011251,0.000179974,0.015299941,0.018018002,16.172806,0.059388995,0.013420772,0.8422244,21.0,,,,,,,,,,,,,
04-1-000362,-44.311916,225.66899,-44.311974,225.66904,1.1834613,0.033867538,1.2276763,1.1404442,0.37021685,1.0764896,4.8153276,0.00026679,0.00047146,0.049348943,0.038263235,22.723326,0.12204413,0.056364097,1.0,11.0,,,,,,,,,,,,,
03-1-011995,-22.120083,193.86281,-22.119953,193.86295,2.114938,0.04358205,2.2002926,2.009327,0.40749153,1.0950396,52.689987,0.000148418,0.000165898,0.02039737,0.022151625,5.584148,0.029478509,0.015772974,1.0,15.0,,,,,,,,,,,,,
03-1-007042,-15.763187,220.70288,-15.76323,220.70282,3.3877738,0.0652194,3.5802038,3.1844175,0.4570296,1.1242884,50.065388,0.000237189,0.000240169,0.034743365,0.033281274,3.9996197,0.024687592,0.016034532,1.0,21.0,,Rd,,,,,,Floor Deposits,,,3,2,1
06-4-018284,17.1624,303.74887,17.16237,303.7489,1.2376412,0.03822087,1.3117903,1.1555223,0.4733504,1.1352359,78.646454,0.000240694,0.000222239,0.03546518,0.032283682,9.27003,0.063730665,0.044135645,1.0,17.0,,,,,,,,,,,,,
03-1-012618,-22.360788,218.07033,-22.360695,218.07025,1.2175752,0.03915377,1.2890869,1.1244286,0.48902914,1.1464374,85.29043,0.000342107,0.000373619,0.04930236,0.051471166,13.941903,0.09280601,0.068385154,1.0,8.0,,,,,,,,,,,,,
10-4-021096,17.810215,32.268314,17.810234,32.26833,1.6815652,0.04415389,1.739779,1.6159718,0.3704876,1.0766147,67.409744,0.000170162,0.000170915,0.024112282,0.023769014,9.233136,0.047061462,0.021758053,1.0,20.0,,,,,,,,,,,,,
06-4-021794,12.064627,346.47464,12.064613,346.47464,1.5759734,0.04128061,1.6400222,1.505813,0.39619544,1.0891274,101.04356,0.000206812,0.00019777,0.029775204,0.028207911,10.076526,0.05550818,0.028412048,1.0,19.0,,,,,,,,,,,,,
10-4-037670,12.867397,62.45406,12.867412,62.454033,1.7841167,0.058935568,1.9061465,1.6624643,0.4892212,1.1465789,73.60332,0.000179718,0.000165338,0.026095033,0.022940738,4.7642536,0.030222962,0.022287128,1.0,20.0,,,,,,,,,,,,,
09-4-000525,53.465786,3.2282486,53.46576,3.228154,1.0249442,0.023547132,1.0817643,0.97146475,0.43991926,1.1135395,125.05773,0.000113072,0.000182282,0.016422348,0.014758735,7.081177,0.03937252,0.023915697,1.0,13.0,,,,,,,,,,,,,
08-1-006271,-57.531197,356.22745,-57.53117,356.22723,2.2539337,0.06749367,2.4133728,2.0564508,0.5233683,1.1735622,92.49066,0.00012482,0.00023369,0.017511766,0.018549455,2.4113033,0.016060388,0.013585689,1.0,19.0,,,,,,,,,,,,,
03-1-017195,-28.38668,201.12354,-28.386896,201.12329,1.1166756,0.04622356,1.2805359,1.0258809,0.598485,1.2482306,1.9100814,0.000362635,0.000683569,0.09886767,0.050043643,11.27439,0.097939484,0.11399757,1.0,8.0,,,,,,,,,,,,,
07-4-023658,-24.241863,349.02853,-24.241825,349.0285,1.0565668,0.03587893,1.0947506,1.0119199,0.3815744,1.0818552,105.38014,0.000282419,0.000286557,0.04086355,0.03674397,22.408705,0.11660322,0.056337446,1.0,13.0,,,,,,,,,,,,,
11-4-024045,-23.991014,39.840958,-23.991016,39.840904,1.03037,0.030356117,1.0801077,0.98153466,0.41736752,1.1004275,106.982506,0.000161461,0.000171151,0.024096752,0.02237351,10.957243,0.063107885,0.035098337,1.0,11.0,,,,,,,,,,,,,
03-1-011775,-22.160936,207.96352,-22.160925,207.9635,3.193199,0.03627391,3.2465985,3.139026,0.25528404,1.0342693,162.39343,0.000212904,0.000243125,0.032880507,0.030104391,13.993325,0.05107624,0.014425923,1.0,21.0,,Rd,,,,Smp,,,,,4,3,4
16-1-011206,-64.178055,135.65251,-64.177986,135.65262,3.993694,0.09907824,4.234487,3.7526696,0.4632726,1.1283933,143.67207,0.00019055,0.000440751,0.029226048,0.026556207,2.6587708,0.016758021,0.011154262,1.0,26.0,,Rd,,,,Smp,,,,,4,2,4
16-1-006972,-57.494987,172.34169,-57.49494,172.3415,1.7263079,0.04833754,1.8147633,1.6131532,0.45809045,1.1249789,85.08286,0.000107954,0.000211881,0.015130255,0.016706115,3.827474,0.022932624,0.01495678,1.0,15.0,,,,,,,,,,,,,
10-4-035991,0.13500285,12.306557,0.1350065,12.306571,1.1611547,0.046655368,1.1999489,1.116487,0.3664303,1.074754,64.10169,0.000232043,0.000209845,0.033149663,0.03105725,17.737923,0.09262399,0.042134907,1.0,14.0,,,,,,,,,,,,,
07-2-001052,-14.505263,325.11768,-14.505259,325.1177,5.6946564,0.104144126,5.806261,5.5747857,0.279542,1.0415219,40.53119,0.000355148,0.000365344,0.053097613,0.050135292,10.299002,0.04229689,0.013358591,1.0,36.0,,,,,,,,Floor Deposits,,,1,1,1
14-1-000459,41.365948,138.8069,41.36606,138.80687,1.4125162,0.04355954,1.4660057,1.3420422,0.40245146,1.0923693,133.86131,0.000286828,0.000444821,0.04495434,0.047141127,16.453566,0.097094566,0.050935067,1.0,11.0,,,,,,,,,,,,,
15-1-010052,-12.426834,91.641815,-12.426765,91.641945,1.3101535,0.038231876,1.3486047,1.2509557,0.37359333,1.0780594,16.457638,0.000435078,0.000416614,0.057126675,0.062208813,29.544884,0.15045051,0.07042404,1.0,10.0,,,,,,,,,,,,,
11-4-010085,-10.379965,85.26364,-10.379935,85.26366,1.030681,0.033527143,1.0510985,1.002404,0.30084586,1.0485777,6.346335,0.0001868,0.000188873,0.026888162,0.027766466,25.476917,0.11398675,0.039536685,1.0,13.0,,,,,,,,,,,,,
07-1-005342,-6.094386,329.36008,-6.094467,329.36044,1.1848283,0.042878445,1.2933462,1.0528158,0.5808302,1.2284639,164.2689,0.000101617,0.000108625,0.015047513,0.01517806,2.8268242,0.021134943,0.022758178,1.0,9.0,,,,,,,,,,,,,
12-1-008351,-63.249844,20.996986,-63.249825,20.99654,1.4031813,0.04914393,1.5144172,1.2741767,0.54046816,1.1885456,69.277504,0.0000986,0.000256944,0.014628271,0.014753639,3.4040945,0.019750118,0.017922034,0.6632087,13.0,,,,,,,,,,,,,
07-1-022187,-33.526386,280.34274,-33.526527,280.34274,2.5404406,0.06355444,2.652137,2.3969276,0.4280139,1.1064736,72.97144,0.000259117,0.000330539,0.037364323,0.039913066,7.1527014,0.04162514,0.024134409,1.0,18.0,,,,,,,,,,,,,
11-0-000676,-35.865265,26.646801,-35.86528,26.646702,1.5262183,0.065518014,1.6515114,1.4006128,0.5298692,1.179135,68.335625,0.000343731,0.000379391,0.04983477,0.04385547,8.727072,0.05902635,0.051274937,1.0,11.0,,,,,,,,,,,,,
12-1-007472,-61.041153,34.908627,-61.041138,34.90821,2.7962554,0.08251411,2.9423332,2.6017325,0.46703026,1.130913,83.21345,0.000240108,0.00051567,0.034062997,0.03709288,4.838166,0.03074649,0.0207696,1.0,28.0,,,,,,,,,,,,,
07-1-019892,-29.126328,285.50574,-29.126553,285.5057,2.2360084,0.073287494,2.374357,2.130483,0.44144502,1.114469,178.9408,0.000244868,0.000352663,0.04472021,0.033870004,7.795037,0.044952624,0.027468545,1.0,17.0,,,,,,,,,,,,,
11-4-000437,-0.028098226,41.45607,-0.02771509,41.455956,3.1889489,0.06761231,3.246547,3.1542017,0.2368107,1.029277,98.864204,0.000896482,0.000371548,0.13188352,0.04914584,30.904596,0.1734229,0.044782106,0.7462914,28.0,,,,,,,,,,,,,
10-1-010286,5.8600316,19.798197,5.8602242,19.798168,1.4147254,0.0477516,1.5508205,1.254409,0.58799034,1.2362958,96.562775,0.000407487,0.000368244,0.05577365,0.05302538,9.1922865,0.06175595,0.06861454,1.0,9.0,,,,,,,,,,,,,
11-4-023842,-24.073805,75.50868,-24.074095,75.50914,1.6244807,0.1648495,2.143432,1.2025181,0.82779914,1.782453,114.238686,0.000573558,0.000446766,0.096995,0.052246142,2.8257315,0.023852551,0.1118186,0.8914232,17.0,,,,,,,,,,,,,
04-1-004801,-52.40744,182.31697,-52.40746,182.31667,2.7502599,0.09351186,2.9530754,2.509496,0.52712035,1.1767604,81.785065,0.000263159,0.00041547,0.038043607,0.038087517,3.8294134,0.027273137,0.023426587,1.0,23.0,,,,,,,,,,,,,
12-1-010245,-68.33019,45.80307,-68.32996,45.803394,17.863747,0.3274584,18.61184,17.097458,0.39511096,1.0885736,62.702385,0.000255865,0.000677046,0.036887385,0.03572887,1.1517974,0.006151385,0.0031352,1.0,112.0,,Rd,,,,CpxUnc,,Floor Deposits,,,3,2,2
06-1-006562,26.766409,328.3637,26.766468,328.3636,2.2591896,0.05596491,2.4325962,2.077556,0.5201929,1.1708933,103.94508,0.000269812,0.000284571,0.039187413,0.036414605,4.98139,0.033380114,0.027874313,1.0,15.0,,,,,,,,,,,,,
03-1-028766,-40.923595,234.4652,-40.923492,234.46509,1.34516,0.04436699,1.4247006,1.2384629,0.49432102,1.1503781,109.28504,0.000165041,0.000227971,0.022563562,0.025263932,6.4236326,0.039478406,0.029709168,1.0,10.0,,,,,,,,,,,,,
07-2-003356,-36.529743,333.83572,-36.529747,333.83603,1.2358679,0.07093804,1.3659568,1.1033889,0.58948773,1.237965,55.991543,0.000368421,0.000497472,0.058639806,0.04852984,10.076396,0.06803074,0.076086044,1.0,11.0,,,,,,,,,,,,,
07-0-004153,-24.506683,347.39032,-24.506706,347.39023,1.8249005,0.06671715,1.9350874,1.720504,0.4576951,1.1247212,112.229225,0.000350288,0.000349848,0.051615883,0.044395577,10.568333,0.064099066,0.041740976,1.0,12.0,,,,,,,,,,,,,
15-1-030950,-28.086302,126.5897,-28.08612,126.58948,1.7483511,0.069336526,1.814054,1.6612954,0.4016537,1.0919515,110.61364,0.000400245,0.000472825,0.05769324,0.05772737,17.730074,0.09835847,0.051436752,1.0,16.0,,,,,,,,,,,,,
14-4-003588,3.5332975,125.84109,3.5332515,125.84109,1.004952,0.030004047,1.0572898,0.9551438,0.42882252,1.1069431,75.922356,0.000189845,0.000162305,0.029889636,0.025305197,10.544026,0.073735654,0.04288753,1.0,12.0,,,,,,,,,,,,,
10-0-008007,24.126554,15.594628,24.126568,15.594538,2.644855,0.05231885,2.7900372,2.5031345,0.44168773,1.1146173,106.15688,0.000178711,0.000180325,0.025927028,0.023841234,4.0567584,0.02424977,0.014832022,1.0,17.0,,,,,,,,,,,,,
03-1-029086,-41.761272,200.3409,-41.761387,200.34085,1.1544567,0.047856636,1.3000569,1.0139221,0.6258968,1.282206,131.71202,0.000319886,0.000487345,0.05353216,0.043366116,8.202597,0.057696883,0.07612521,1.0,9.0,,,,,,,,,,,,,
11-0-011312,-0.0520572,52.100327,-0.052026514,52.100414,2.2008991,0.059496786,2.3070312,2.0813503,0.4313661,1.10843,177.5001,0.000303095,0.000314059,0.0462645,0.04524207,8.922704,0.055802394,0.03278111,1.0,14.0,,,,,,,,,,,,,
11-0-007580,-9.195647,62.71017,-9.195659,62.710167,3.375942,0.045099568,3.428109,3.321662,0.24726169,1.0320463,93.77349,0.00017159,0.000169973,0.024945185,0.02435893,10.798106,0.03922688,0.010661988,1.0,21.0,,Rd,,,,Smp,,,,,4,3,4
06-3-000319,0.090273105,307.2796,0.09027163,307.2796,1.7026627,0.027641905,1.7507123,1.6540616,0.3276664,1.0584323,122.309044,0.000108077,0.000111885,0.016624494,0.01601074,7.4619985,0.03693971,0.014352075,1.0,11.0,,Rd,,,,Smp,,,,,,,
06-4-010445,26.740845,359.44757,26.740808,359.4475,1.2236205,0.04663642,1.3109733,1.1341995,0.50149876,1.1558577,82.756096,0.000205615,0.000202879,0.029924188,0.026955528,7.1844535,0.04918206,0.038088135,1.0,14.0,,,,,,,,,,,,,
10-4-013782,28.69914,54.83103,28.699146,54.830997,1.0484687,0.021202715,1.062751,1.0321118,0.23838887,1.0296861,125.8046,0.000139535,0.000152398,0.020439398,0.019359494,30.193707,0.10628922,0.027662393,1.0,13.0,,,,,,,,,,,,,
11-2-003962,-21.730694,75.53371,-21.730642,75.53376,1.0732855,0.016884334,1.1214666,1.0191593,0.41728926,1.1003839,164.87196,0.0000815,0.0000864,0.012784253,0.012921565,4.8756385,0.033743944,0.018761422,1.0,7.0,,,,,,,,,,,,,
10-0-007035,20.62813,25.465693,20.628126,25.46564,3.7023783,0.064523965,3.7881808,3.6136649,0.3000245,1.0482934,72.905304,0.000233886,0.000234999,0.034140624,0.03265182,8.660855,0.038707353,0.01337823,1.0,24.0,,Rd,,,,Smp,,,,,3,2,4
11-0-001728,-30.745464,14.331365,-30.745464,14.331376,2.0628173,0.029648881,2.0866494,2.034389,0.22240286,1.0256885,3.2623885,0.000215018,0.000253799,0.031159798,0.030972995,28.586447,0.0911447,0.0218735,1.0,14.0,,,,,,,,,,,,,
11-0-007465,-9.714189,80.910446,-9.714212,80.91043,3.3776743,0.071182795,3.3969207,3.3421054,0.1789221,1.0164014,98.765755,0.000452201,0.000442107,0.06669211,0.06278822,54.163326,0.14701262,0.02761941,0.89252245,20.0,,Rd,,,,Smp,,Floor Deposits,,,3,2,2
11-1-014062,-30.220863,20.1757,-30.220833,20.175644,1.5399631,0.05505982,1.5718486,1.5015068,0.2958027,1.0468475,171.71368,0.000363787,0.000474421,0.061374787,0.055000342,34.95351,0.16515718,0.056046665,1.0,12.0,,,,,,,,,,,,,
11-0-011049,-1.791103,60.525562,-1.7911465,60.525455,1.8756897,0.040763885,1.9929799,1.7681363,0.46141934,1.1271642,118.54802,0.000204557,0.000183965,0.029773235,0.02551793,5.9987698,0.035432402,0.02341305,1.0,12.0,,,,,,,,,,,,,
14-1-000206,42.16613,158.03401,42.166214,158.03397,1.4766098,0.05142736,1.5155501,1.4226393,0.3447489,1.0653088,132.7707,0.000300746,0.000467354,0.046131037,0.04744842,23.75113,0.11540967,0.048102945,1.0,12.0,,,,,,,,,,,,,
06-4-033131,5.1143565,307.0787,5.1143694,307.0787,1.0172188,0.017073425,1.0549273,0.9743852,0.38323346,1.0826594,14.216945,0.000114551,0.000119656,0.017110009,0.017269313,9.660845,0.05348189,0.026010323,1.0,12.0,,,,,,,,,,,,,
01-4-002973,59.36051,235.38281,59.360493,235.38284,1.0369949,0.05161581,1.0784371,0.99318516,0.38968402,1.0858369,17.051537,0.000245924,0.000554011,0.04095174,0.033354677,21.480635,0.11033406,0.055044763,1.0,15.0,,,,,,,,,,,,,
03-1-026037,-38.83997,198.53131,-38.839928,198.53127,1.5141841,0.046077926,1.5478456,1.464065,0.32453784,1.0572248,69.90516,0.000335497,0.000496932,0.051270217,0.0548895,28.50356,0.13791442,0.05289041,1.0,12.0,,,,,,,,,,,,,
11-1-002569,-6.981647,49.04496,-6.9817486,49.045055,1.3810142,0.06052372,1.4733657,1.2987152,0.4722557,1.1344794,40.323723,0.000459734,0.00051093,0.07792159,0.060708165,18.529427,0.116127566,0.08007599,1.0,10.0,,,,,,,,,,,,,
03-1-009825,-19.304731,207.91318,-19.3047,207.91325,1.9139446,0.062036145,2.029456,1.7840135,0.47671118,1.1375788,125.2927,0.000303707,0.00034761,0.048871323,0.04627011,8.298049,0.057369683,0.040260788,1.0,13.0,,,,,,,,,,,,,
08-1-003847,-51.62994,343.75894,-51.629723,343.75793,1.4886872,0.0592721,1.5858775,1.3119397,0.56181306,1.2088037,55.62744,0.00023622,0.000504788,0.038173456,0.050092064,6.0657682,0.054981746,0.05456041,0.7174234,10.0,,,,,,,,,,,,,
14-4-014710,13.934928,114.9638,13.934945,114.963875,1.0561622,0.037073787,1.0987319,0.998723,0.4168444,1.1001368,42.47824,0.000151672,0.000148665,0.019624429,0.02181609,10.600251,0.05592896,0.031042077,1.0,13.0,,,,,,,,,,,,,
15-1-008120,-8.982819,160.79817,-8.982687,160.79846,1.27694,0.06671064,1.3664562,1.1475048,0.5429468,1.1908064,39.654587,0.000385531,0.000389746,0.051400997,0.05717528,11.948352,0.08108834,0.07434284,1.0,10.0,,,,,,,,,,,,,
03-1-030075,-43.03834,257.62708,-43.03823,257.62714,7.5531917,0.16112897,7.817523,7.2656384,0.36906356,1.0759581,48.340935,0.000268689,0.000400145,0.040868066,0.040394887,3.4720478,0.017861506,0.008211177,1.0,54.0,,,,,,Smp,Terraced,Slump Deposits,,,2,1,2
07-1-008489,-12.247949,307.49063,-12.247772,307.4906,1.4812553,0.042814493,1.5676696,1.3790429,0.47557178,1.136781,122.10898,0.000243813,0.000271327,0.037209693,0.03721941,8.985367,0.05848288,0.040857825,1.0,11.0,,,,,,,,,,,,,
03-4-014620,-24.71487,210.40034,-24.714888,210.40031,1.2032372,0.021307725,1.2534626,1.1548353,0.38881436,1.0854038,104.79285,0.000124211,0.000127544,0.018064164,0.016383283,8.3693695,0.04414795,0.02194961,1.0,15.0,,,,,,,,,,,,,
09-4-011373,44.51245,67.09682,44.512436,67.09678,1.6574659,0.046720367,1.7569356,1.5578722,0.46234816,1.1277791,106.77802,0.000161192,0.000187904,0.020540016,0.019606916,5.4766226,0.029211182,0.01937271,0.81742394,20.0,,,,,,,,,,,,,
03-1-017263,-28.497972,204.82106,-28.498152,204.82103,1.1242242,0.05274025,1.2130054,1.0341691,0.522617,1.1729275,168.4949,0.000528759,0.000757796,0.093803026,0.073736906,23.116684,0.14629441,0.123374335,1.0,8.0,,,,,,,,,,,,,
07-4-032789,-32.31862,292.70465,-32.318615,292.70462,1.1807113,0.021671792,1.2254312,1.13669,0.37361553,1.0780699,113.83692,0.00012134,0.000140512,0.018012322,0.016617762,9.219644,0.04774249,0.02234965,1.0,15.0,,,,,,,,,,,,,
14-1-012986,1.6900399,99.19456,1.6902713,99.19448,1.4113362,0.08170049,1.5544906,1.2233129,0.6170114,1.270722,105.90881,0.000786033,0.000680849,0.10439262,0.09616394,15.878695,0.103772074,0.13137881,1.0,9.0,,,,,,,,,,,,,
06-0-003389,5.146225,357.16913,5.1462674,357.1692,3.575493,0.10268611,3.7346704,3.4071913,0.4094918,1.096114,61.16279,0.000422962,0.00038189,0.06146539,0.056751296,8.06543,0.047594048,0.02566641,1.0,24.0,1,SLEPC,Sm,,,Smp,Bench,,,,2,3,3
06-1-017922,0.5684216,291.56927,0.5683027,291.56927,1.4892478,0.0507625,1.5862794,1.3924315,0.47903264,1.1392155,8.702136,0.000335541,0.000371615,0.053226043,0.04634405,12.604676,0.07601996,0.053840656,1.0,10.0,,,,,,,,,,,,,
02-1-000208,42.489685,264.57666,42.489723,264.5767,2.659744,0.099074356,2.7322593,2.5529816,0.35626516,1.0702227,65.15348,0.000390863,0.000556047,0.053583693,0.058460057,16.073269,0.07388417,0.032266162,1.0,19.0,,,,,,,,,,,,,
16-1-005197,-55.40678,90.55308,-55.40681,90.55333,2.0732262,0.09398116,2.1906514,1.9160211,0.4847814,1.1433337,59.817654,0.000349253,0.000647125,0.05092145,0.05347264,8.823035,0.057314157,0.04152664,1.0,18.0,,,,,,,,,,,,,
07-1-017016,-25.797092,333.36255,-25.796835,333.36237,1.0973384,0.067623354,1.2654661,0.88573956,0.71421,1.4287113,77.401924,0.000701148,0.000637791,0.11280108,0.0925803,9.43846,0.09422775,0.19626287,1.0,9.0,,,,,,,,,,,,,
03-1-006134,-14.220606,208.27266,-14.220523,208.27274,1.0489093,0.049354464,1.1477549,0.92649835,0.59024155,1.2388095,51.32416,0.000287557,0.00033697,0.04927168,0.045523122,8.551495,0.07203066,0.080827795,1.0,8.0,,,,,,,,,,,,,
02-4-001609,39.607388,222.5747,39.60741,222.57454,1.2635417,0.025656987,1.3075958,1.1970524,0.40240774,1.0923463,88.86894,0.0000974,0.000145518,0.014384246,0.01772647,5.989869,0.03841888,0.020150796,0.81742364,16.0,,,,,,,,,,,,,
07-4-027358,-27.40717,334.35773,-27.407146,334.35776,1.3672272,0.020320429,1.3932174,1.335991,0.28365967,1.0428344,140.86961,0.0000877,0.000100809,0.012857816,0.013856851,9.989642,0.045005795,0.014478117,0.85926324,16.0,,,,,,,,,,,,,
11-1-011549,-25.009632,50.636375,-25.009617,50.63617,1.0987839,0.052235957,1.2058834,1.0104368,0.5457893,1.1934278,56.37056,0.000440387,0.000441967,0.06604417,0.050400093,15.276312,0.09529523,0.08840659,1.0,8.0,,,,,,,,,,,,,
12-1-004828,-55.237183,30.807087,-55.237133,30.807001,8.476656,0.18673933,8.655998,8.278398,0.2921356,1.0456128,128.9837,0.000321463,0.000626002,0.049772434,0.048242386,6.180702,0.025632162,0.008560171,1.0,73.0,,Rd,,,,CpxFF,,Slump Deposits,,,3,2,3
10-1-010097,5.4791336,78.958275,5.479037,78.95822,2.7632928,0.081203744,2.925197,2.6160736,0.44741997,1.118163,4.149254,0.00028585,0.000331733,0.047806457,0.040893607,6.78141,0.040427115,0.02528736,1.0,18.0,,,,,,,,,,,,,
14-1-002582,30.82593,96.995,30.825893,96.99516,5.681345,0.1881548,6.2166343,5.1515017,0.55974627,1.2067616,70.114586,0.000216473,0.000232448,0.031492196,0.028315725,1.3351424,0.009170099,0.009020481,1.0,36.0,1,SLEPS,Hu,Pin-Cushion,,Smp,,,,,4,3,4
15-1-030282,-28.380816,168.85773,-28.380634,168.85774,1.820844,0.06624664,1.940112,1.6751132,0.504502,1.1581976,72.423904,0.000311599,0.000369365,0.046356477,0.04714396,7.856091,0.054552734,0.042758983,1.0,14.0,,,,,,,,,,,,,
15-1-030185,-28.476793,173.16017,-28.476597,173.1596,1.7309064,0.11392317,1.9581407,1.458232,0.6673967,1.3428183,151.30815,0.000389179,0.000489364,0.058302537,0.05439825,5.81159,0.03966159,0.06409231,1.0,13.0,,,,,,,,,,,,,
03-4-022306,-33.479225,220.6898,-33.479244,220.68974,1.1922821,0.046831857,1.3093686,1.0781868,0.5674032,1.2144173,88.441986,0.000121939,0.000126062,0.017706802,0.015541448,3.2698624,0.023619307,0.024002852,1.0,15.0,,,,,,,,,,,,,
10-0-011843,37.98926,7.3821855,37.989227,7.3819675,1.4990919,0.07524948,1.6450686,1.3589281,0.56357974,1.2105634,81.64289,0.000383717,0.000415583,0.05529077,0.046467666,8.395915,0.05805349,0.058042523,1.0,11.0,,,,,,,,,,,,,
14-4-039335,33.896736,164.10349,33.896725,164.10341,1.0137701,0.033301085,1.0714637,0.95732003,0.4491241,1.1192325,95.224045,0.000149199,0.000161917,0.021164572,0.019020917,8.686107,0.049798343,0.031357557,1.0,13.0,,,,,,,,,,,,,
15-1-027453,-26.314335,153.94739,-26.314497,153.94722,1.3485988,0.04540851,1.4618021,1.2598915,0.5071198,1.1602602,139.61418,0.000178134,0.000222685,0.030085787,0.0227262,6.485483,0.0400876,0.031753153,1.0,11.0,,,,,,,,,,,,,
